date,store_name,product_name,BOD_inventory,sales_units
2/14/2018,Garden City,avocado,311,30
2/14/2018,Merrick,banana,179,62
2/14/2018,Merrick,watermelon,350,18
2/14/2018,Merrick,orange,228,58
2/14/2018,Merrick,lettuce,256,44
2/14/2018,Merrick,tomato,328,21
2/14/2018,Merrick,cucumber,349,18
2/14/2018,Merrick,avocado,302,28
2/14/2018,Oceanside,banana,60,60
2/14/2018,Oceanside,watermelon,310,29
2/14/2018,Oceanside,orange,104,98
2/14/2018,Oceanside,lettuce,162,85
2/14/2018,Oceanside,tomato,287,35
2/14/2018,Oceanside,cucumber,324,27
2/14/2018,Oceanside,avocado,245,45
2/14/2018,Stony Brook,banana,171,65
2/14/2018,Stony Brook,watermelon,339,23
2/14/2018,Stony Brook,orange,216,69
2/14/2018,Stony Brook,lettuce,239,59
2/14/2018,Stony Brook,tomato,321,29
2/14/2018,Stony Brook,cucumber,347,18
2/14/2018,Stony Brook,avocado,295,39
2/14/2018,Greenport,banana,115,91
2/14/2018,Greenport,watermelon,325,22
2/14/2018,Greenport,orange,193,81
2/14/2018,Greenport,lettuce,188,65
2/14/2018,Greenport,tomato,306,29
2/14/2018,Greenport,cucumber,330,24
2/14/2018,Greenport,avocado,268,47
2/14/2018,Rye,banana,244,48
2/14/2018,Rye,watermelon,358,12
2/14/2018,Rye,orange,280,44
2/14/2018,Rye,lettuce,287,31
2/14/2018,Rye,tomato,347,19
2/14/2018,Rye,cucumber,363,12
2/14/2018,Rye,avocado,325,26
2/14/2018,Sleepy Hollow,banana,118,102
2/14/2018,Sleepy Hollow,watermelon,335,24
2/14/2018,Sleepy Hollow,orange,187,65
2/14/2018,Sleepy Hollow,lettuce,195,66
2/14/2018,Sleepy Hollow,tomato,310,32
2/14/2018,Sleepy Hollow,cucumber,335,24
2/14/2018,Sleepy Hollow,avocado,272,40
2/15/2018,Garden City,banana,154,70
2/15/2018,Garden City,watermelon,330,16
2/15/2018,Garden City,orange,180,55
2/15/2018,Garden City,lettuce,225,45
2/15/2018,Garden City,tomato,306,25
2/15/2018,Garden City,cucumber,345,15
2/15/2018,Garden City,avocado,281,34
2/15/2018,Merrick,banana,117,65
2/15/2018,Merrick,watermelon,332,20
2/15/2018,Merrick,orange,170,56
2/15/2018,Merrick,lettuce,212,53
2/15/2018,Merrick,tomato,307,25
2/15/2018,Merrick,cucumber,331,17
2/15/2018,Merrick,avocado,274,28
2/15/2018,Oceanside,banana,0,0
2/15/2018,Oceanside,watermelon,281,28
2/15/2018,Oceanside,orange,6,6
2/15/2018,Oceanside,lettuce,77,69
2/15/2018,Oceanside,tomato,252,40
2/15/2018,Oceanside,cucumber,297,30
2/15/2018,Oceanside,avocado,200,45
2/15/2018,Stony Brook,banana,106,72
2/15/2018,Stony Brook,watermelon,316,18
2/15/2018,Stony Brook,orange,147,52
2/15/2018,Stony Brook,lettuce,180,53
2/15/2018,Stony Brook,tomato,292,23
2/15/2018,Stony Brook,cucumber,329,19
2/15/2018,Stony Brook,avocado,256,34
2/15/2018,Greenport,banana,24,24
2/15/2018,Greenport,watermelon,303,23
2/15/2018,Greenport,orange,112,76
2/15/2018,Greenport,lettuce,123,73
2/15/2018,Greenport,tomato,277,30
2/15/2018,Greenport,cucumber,306,25
2/15/2018,Greenport,avocado,221,38
2/15/2018,Rye,banana,196,53
2/15/2018,Rye,watermelon,346,15
2/15/2018,Rye,orange,236,39
2/15/2018,Rye,lettuce,256,40
2/15/2018,Rye,tomato,328,17
2/15/2018,Rye,cucumber,351,11
2/15/2018,Rye,avocado,299,24
2/15/2018,Sleepy Hollow,banana,16,16
2/15/2018,Sleepy Hollow,watermelon,311,22
2/15/2018,Sleepy Hollow,orange,122,73
2/15/2018,Sleepy Hollow,lettuce,129,69
2/15/2018,Sleepy Hollow,tomato,278,32
2/15/2018,Sleepy Hollow,cucumber,311,20
2/15/2018,Sleepy Hollow,avocado,232,44
2/16/2018,Garden City,banana,84,67
2/16/2018,Garden City,watermelon,314,17
2/16/2018,Garden City,orange,125,50
2/16/2018,Garden City,lettuce,180,50
2/16/2018,Garden City,tomato,281,24
2/16/2018,Garden City,cucumber,330,14
2/16/2018,Garden City,avocado,247,27
2/16/2018,Merrick,banana,52,52
2/16/2018,Merrick,watermelon,312,20
2/16/2018,Merrick,orange,114,49
2/16/2018,Merrick,lettuce,159,44
2/16/2018,Merrick,tomato,282,27
2/16/2018,Merrick,cucumber,314,18
2/16/2018,Merrick,avocado,246,37
2/16/2018,Oceanside,banana,0,0
2/16/2018,Oceanside,watermelon,253,33
2/16/2018,Oceanside,orange,0,0
2/16/2018,Oceanside,lettuce,8,8
2/16/2018,Oceanside,tomato,212,38
2/16/2018,Oceanside,cucumber,267,28
2/16/2018,Oceanside,avocado,155,47
2/16/2018,Stony Brook,banana,34,34
2/16/2018,Stony Brook,watermelon,298,19
2/16/2018,Stony Brook,orange,95,54
2/16/2018,Stony Brook,lettuce,127,52
2/16/2018,Stony Brook,tomato,269,29
2/16/2018,Stony Brook,cucumber,310,15
2/16/2018,Stony Brook,avocado,222,38
2/16/2018,Greenport,banana,0,0
2/16/2018,Greenport,watermelon,280,26
2/16/2018,Greenport,orange,36,36
2/16/2018,Greenport,lettuce,50,50
2/16/2018,Greenport,tomato,247,34
2/16/2018,Greenport,cucumber,281,23
2/16/2018,Greenport,avocado,183,44
2/16/2018,Rye,banana,143,54
2/16/2018,Rye,watermelon,331,14
2/16/2018,Rye,orange,197,42
2/16/2018,Rye,lettuce,216,37
2/16/2018,Rye,tomato,311,20
2/16/2018,Rye,cucumber,340,12
2/16/2018,Rye,avocado,275,21
2/16/2018,Sleepy Hollow,banana,0,0
2/16/2018,Sleepy Hollow,watermelon,289,22
2/16/2018,Sleepy Hollow,orange,49,49
2/16/2018,Sleepy Hollow,lettuce,60,60
2/16/2018,Sleepy Hollow,tomato,246,34
2/16/2018,Sleepy Hollow,cucumber,291,22
2/16/2018,Sleepy Hollow,avocado,188,47
2/17/2018,Garden City,banana,17,17
2/17/2018,Garden City,watermelon,297,18
2/17/2018,Garden City,orange,75,53
2/17/2018,Garden City,lettuce,130,51
2/17/2018,Garden City,tomato,257,22
2/17/2018,Garden City,cucumber,316,16
2/17/2018,Garden City,avocado,220,34
2/17/2018,Merrick,banana,0,0
2/17/2018,Merrick,watermelon,292,19
2/17/2018,Merrick,orange,65,63
2/17/2018,Merrick,lettuce,115,49
2/17/2018,Merrick,tomato,255,21
2/17/2018,Merrick,cucumber,296,18
2/17/2018,Merrick,avocado,209,32
2/17/2018,Oceanside,banana,0,0
2/17/2018,Oceanside,watermelon,220,30
2/17/2018,Oceanside,orange,0,0
2/17/2018,Oceanside,lettuce,0,0
2/17/2018,Oceanside,tomato,174,38
2/17/2018,Oceanside,cucumber,239,30
2/17/2018,Oceanside,avocado,108,48
2/17/2018,Stony Brook,banana,0,0
2/17/2018,Stony Brook,watermelon,279,20
2/17/2018,Stony Brook,orange,41,41
2/17/2018,Stony Brook,lettuce,75,53
2/17/2018,Stony Brook,tomato,240,23
2/17/2018,Stony Brook,cucumber,295,18
2/17/2018,Stony Brook,avocado,184,36
2/17/2018,Greenport,banana,0,0
2/17/2018,Greenport,watermelon,254,21
2/17/2018,Greenport,orange,0,0
2/17/2018,Greenport,lettuce,0,0
2/17/2018,Greenport,tomato,213,29
2/17/2018,Greenport,cucumber,258,23
2/17/2018,Greenport,avocado,139,45
2/17/2018,Rye,banana,89,50
2/17/2018,Rye,watermelon,317,14
2/17/2018,Rye,orange,155,42
2/17/2018,Rye,lettuce,179,39
2/17/2018,Rye,tomato,291,20
2/17/2018,Rye,cucumber,328,12
2/17/2018,Rye,avocado,254,25
2/17/2018,Sleepy Hollow,banana,0,0
2/17/2018,Sleepy Hollow,watermelon,267,26
2/17/2018,Sleepy Hollow,orange,0,0
2/17/2018,Sleepy Hollow,lettuce,0,0
2/17/2018,Sleepy Hollow,tomato,212,27
2/17/2018,Sleepy Hollow,cucumber,269,24
2/17/2018,Sleepy Hollow,avocado,141,39
2/18/2018,Garden City,banana,400,67
2/18/2018,Garden City,watermelon,400,16
2/18/2018,Garden City,orange,400,44
2/18/2018,Garden City,lettuce,400,49
2/18/2018,Garden City,tomato,400,20
2/18/2018,Garden City,cucumber,400,16
2/18/2018,Garden City,avocado,400,27
2/18/2018,Merrick,banana,400,70
2/18/2018,Merrick,watermelon,400,20
2/18/2018,Merrick,orange,400,55
2/18/2018,Merrick,lettuce,400,49
2/18/2018,Merrick,tomato,400,24
2/18/2018,Merrick,cucumber,400,17
2/18/2018,Merrick,avocado,400,28
2/18/2018,Oceanside,banana,400,129
2/18/2018,Oceanside,watermelon,400,33
2/18/2018,Oceanside,orange,400,87
2/18/2018,Oceanside,lettuce,400,83
2/18/2018,Oceanside,tomato,400,34
2/18/2018,Oceanside,cucumber,400,23
2/18/2018,Oceanside,avocado,400,45
2/18/2018,Stony Brook,banana,400,83
2/18/2018,Stony Brook,watermelon,400,17
2/18/2018,Stony Brook,orange,400,54
2/18/2018,Stony Brook,lettuce,400,54
2/18/2018,Stony Brook,tomato,400,23
2/18/2018,Stony Brook,cucumber,400,16
2/18/2018,Stony Brook,avocado,400,35
2/18/2018,Greenport,banana,400,80
2/18/2018,Greenport,watermelon,400,21
2/18/2018,Greenport,orange,400,67
2/18/2018,Greenport,lettuce,400,59
2/18/2018,Greenport,tomato,400,33
2/18/2018,Greenport,cucumber,400,24
2/18/2018,Greenport,avocado,400,49
2/18/2018,Rye,banana,400,47
2/18/2018,Rye,watermelon,400,12
2/18/2018,Rye,orange,400,47
2/18/2018,Rye,lettuce,400,36
2/18/2018,Rye,tomato,400,15
2/18/2018,Rye,cucumber,400,12
2/18/2018,Rye,avocado,400,22
2/18/2018,Sleepy Hollow,banana,400,90
2/18/2018,Sleepy Hollow,watermelon,400,25
2/18/2018,Sleepy Hollow,orange,400,78
2/18/2018,Sleepy Hollow,lettuce,400,64
2/18/2018,Sleepy Hollow,tomato,400,33
2/18/2018,Sleepy Hollow,cucumber,400,23
2/18/2018,Sleepy Hollow,avocado,400,35
2/19/2018,Garden City,banana,333,66
2/19/2018,Garden City,watermelon,384,17
2/19/2018,Garden City,orange,356,47
2/19/2018,Garden City,lettuce,351,45
2/19/2018,Garden City,tomato,380,24
2/19/2018,Garden City,cucumber,384,15
2/19/2018,Garden City,avocado,373,26
2/19/2018,Merrick,banana,330,81
2/19/2018,Merrick,watermelon,380,20
2/19/2018,Merrick,orange,345,63
2/19/2018,Merrick,lettuce,351,46
2/19/2018,Merrick,tomato,376,22
2/19/2018,Merrick,cucumber,383,18
2/19/2018,Merrick,avocado,372,36
2/19/2018,Oceanside,banana,271,116
2/19/2018,Oceanside,watermelon,367,28
2/19/2018,Oceanside,orange,313,84
2/19/2018,Oceanside,lettuce,317,71
2/19/2018,Oceanside,tomato,366,40
2/19/2018,Oceanside,cucumber,377,29
2/19/2018,Oceanside,avocado,355,54
2/19/2018,Stony Brook,banana,317,65
2/19/2018,Stony Brook,watermelon,383,19
2/19/2018,Stony Brook,orange,346,55
2/19/2018,Stony Brook,lettuce,346,49
2/19/2018,Stony Brook,tomato,377,23
2/19/2018,Stony Brook,cucumber,384,17
2/19/2018,Stony Brook,avocado,365,30
2/19/2018,Greenport,banana,320,97
2/19/2018,Greenport,watermelon,379,22
2/19/2018,Greenport,orange,333,85
2/19/2018,Greenport,lettuce,341,60
2/19/2018,Greenport,tomato,367,28
2/19/2018,Greenport,cucumber,376,22
2/19/2018,Greenport,avocado,351,43
2/19/2018,Rye,banana,353,56
2/19/2018,Rye,watermelon,388,14
2/19/2018,Rye,orange,353,39
2/19/2018,Rye,lettuce,364,36
2/19/2018,Rye,tomato,385,19
2/19/2018,Rye,cucumber,388,10
2/19/2018,Rye,avocado,378,21
2/19/2018,Sleepy Hollow,banana,310,79
2/19/2018,Sleepy Hollow,watermelon,375,26
2/19/2018,Sleepy Hollow,orange,322,67
2/19/2018,Sleepy Hollow,lettuce,336,65
2/19/2018,Sleepy Hollow,tomato,367,30
2/19/2018,Sleepy Hollow,cucumber,377,22
2/19/2018,Sleepy Hollow,avocado,365,39
2/20/2018,Garden City,banana,267,56
2/20/2018,Garden City,watermelon,367,15
2/20/2018,Garden City,orange,309,46
2/20/2018,Garden City,lettuce,306,51
2/20/2018,Garden City,tomato,356,21
2/20/2018,Garden City,cucumber,369,15
2/20/2018,Garden City,avocado,347,34
2/20/2018,Merrick,banana,249,66
2/20/2018,Merrick,watermelon,360,19
2/20/2018,Merrick,orange,282,58
2/20/2018,Merrick,lettuce,305,44
2/20/2018,Merrick,tomato,354,25
2/20/2018,Merrick,cucumber,365,19
2/20/2018,Merrick,avocado,336,32
2/20/2018,Oceanside,banana,155,120
2/20/2018,Oceanside,watermelon,339,32
2/20/2018,Oceanside,orange,229,79
2/20/2018,Oceanside,lettuce,246,85
2/20/2018,Oceanside,tomato,326,38
2/20/2018,Oceanside,cucumber,348,25
2/20/2018,Oceanside,avocado,301,55
2/20/2018,Stony Brook,banana,252,83
2/20/2018,Stony Brook,watermelon,364,20
2/20/2018,Stony Brook,orange,291,61
2/20/2018,Stony Brook,lettuce,297,50
2/20/2018,Stony Brook,tomato,354,29
2/20/2018,Stony Brook,cucumber,367,17
2/20/2018,Stony Brook,avocado,335,39
2/20/2018,Greenport,banana,223,86
2/20/2018,Greenport,watermelon,357,27
2/20/2018,Greenport,orange,248,67
2/20/2018,Greenport,lettuce,281,66
2/20/2018,Greenport,tomato,339,29
2/20/2018,Greenport,cucumber,354,23
2/20/2018,Greenport,avocado,308,37
2/20/2018,Rye,banana,297,52
2/20/2018,Rye,watermelon,374,12
2/20/2018,Rye,orange,314,47
2/20/2018,Rye,lettuce,328,32
2/20/2018,Rye,tomato,366,16
2/20/2018,Rye,cucumber,378,10
2/20/2018,Rye,avocado,357,24
2/20/2018,Sleepy Hollow,banana,231,95
2/20/2018,Sleepy Hollow,watermelon,349,22
2/20/2018,Sleepy Hollow,orange,255,69
2/20/2018,Sleepy Hollow,lettuce,271,66
2/20/2018,Sleepy Hollow,tomato,337,34
2/20/2018,Sleepy Hollow,cucumber,355,20
2/20/2018,Sleepy Hollow,avocado,326,37
2/21/2018,Garden City,banana,211,63
2/21/2018,Garden City,watermelon,352,16
2/21/2018,Garden City,orange,263,54
2/21/2018,Garden City,lettuce,255,46
2/21/2018,Garden City,tomato,335,19
2/21/2018,Garden City,cucumber,354,14
2/21/2018,Garden City,avocado,313,27
2/21/2018,Merrick,banana,183,66
2/21/2018,Merrick,watermelon,341,21
2/21/2018,Merrick,orange,224,50
2/21/2018,Merrick,lettuce,261,54
2/21/2018,Merrick,tomato,329,26
2/21/2018,Merrick,cucumber,346,16
2/21/2018,Merrick,avocado,304,32
2/21/2018,Oceanside,banana,35,35
2/21/2018,Oceanside,watermelon,307,34
2/21/2018,Oceanside,orange,150,82
2/21/2018,Oceanside,lettuce,161,84
2/21/2018,Oceanside,tomato,288,42
2/21/2018,Oceanside,cucumber,323,28
2/21/2018,Oceanside,avocado,246,50
2/21/2018,Stony Brook,banana,169,83
2/21/2018,Stony Brook,watermelon,344,19
2/21/2018,Stony Brook,orange,230,52
2/21/2018,Stony Brook,lettuce,247,54
2/21/2018,Stony Brook,tomato,325,26
2/21/2018,Stony Brook,cucumber,350,16
2/21/2018,Stony Brook,avocado,296,35
2/21/2018,Greenport,banana,137,82
2/21/2018,Greenport,watermelon,330,23
2/21/2018,Greenport,orange,181,82
2/21/2018,Greenport,lettuce,215,60
2/21/2018,Greenport,tomato,310,36
2/21/2018,Greenport,cucumber,331,24
2/21/2018,Greenport,avocado,271,44
2/21/2018,Rye,banana,245,56
2/21/2018,Rye,watermelon,362,15
2/21/2018,Rye,orange,267,35
2/21/2018,Rye,lettuce,296,36
2/21/2018,Rye,tomato,350,16
2/21/2018,Rye,cucumber,368,14
2/21/2018,Rye,avocado,333,26
2/21/2018,Sleepy Hollow,banana,136,91
2/21/2018,Sleepy Hollow,watermelon,327,21
2/21/2018,Sleepy Hollow,orange,186,66
2/21/2018,Sleepy Hollow,lettuce,205,71
2/21/2018,Sleepy Hollow,tomato,303,31
2/21/2018,Sleepy Hollow,cucumber,335,24
2/21/2018,Sleepy Hollow,avocado,289,43
2/22/2018,Garden City,banana,148,61
2/22/2018,Garden City,watermelon,336,15
2/22/2018,Garden City,orange,209,49
2/22/2018,Garden City,lettuce,209,42
2/22/2018,Garden City,tomato,316,24
2/22/2018,Garden City,cucumber,340,13
2/22/2018,Garden City,avocado,286,30
2/22/2018,Merrick,banana,117,69
2/22/2018,Merrick,watermelon,320,20
2/22/2018,Merrick,orange,174,63
2/22/2018,Merrick,lettuce,207,47
2/22/2018,Merrick,tomato,303,27
2/22/2018,Merrick,cucumber,330,19
2/22/2018,Merrick,avocado,272,28
2/22/2018,Oceanside,banana,0,0
2/22/2018,Oceanside,watermelon,273,29
2/22/2018,Oceanside,orange,68,68
2/22/2018,Oceanside,lettuce,77,71
2/22/2018,Oceanside,tomato,246,43
2/22/2018,Oceanside,cucumber,295,29
2/22/2018,Oceanside,avocado,196,55
2/22/2018,Stony Brook,banana,86,83
2/22/2018,Stony Brook,watermelon,325,17
2/22/2018,Stony Brook,orange,178,55
2/22/2018,Stony Brook,lettuce,193,58
2/22/2018,Stony Brook,tomato,299,26
2/22/2018,Stony Brook,cucumber,334,17
2/22/2018,Stony Brook,avocado,261,31
2/22/2018,Greenport,banana,55,55
2/22/2018,Greenport,watermelon,307,23
2/22/2018,Greenport,orange,99,78
2/22/2018,Greenport,lettuce,155,69
2/22/2018,Greenport,tomato,274,28
2/22/2018,Greenport,cucumber,307,25
2/22/2018,Greenport,avocado,227,43
2/22/2018,Rye,banana,189,57
2/22/2018,Rye,watermelon,347,15
2/22/2018,Rye,orange,232,37
2/22/2018,Rye,lettuce,260,32
2/22/2018,Rye,tomato,334,19
2/22/2018,Rye,cucumber,354,12
2/22/2018,Rye,avocado,307,22
2/22/2018,Sleepy Hollow,banana,45,45
2/22/2018,Sleepy Hollow,watermelon,306,26
2/22/2018,Sleepy Hollow,orange,120,79
2/22/2018,Sleepy Hollow,lettuce,134,54
2/22/2018,Sleepy Hollow,tomato,272,32
2/22/2018,Sleepy Hollow,cucumber,311,19
2/22/2018,Sleepy Hollow,avocado,246,47
2/23/2018,Garden City,banana,87,74
2/23/2018,Garden City,watermelon,321,17
2/23/2018,Garden City,orange,160,52
2/23/2018,Garden City,lettuce,167,39
2/23/2018,Garden City,tomato,292,22
2/23/2018,Garden City,cucumber,327,16
2/23/2018,Garden City,avocado,256,31
2/23/2018,Merrick,banana,48,48
2/23/2018,Merrick,watermelon,300,19
2/23/2018,Merrick,orange,111,50
2/23/2018,Merrick,lettuce,160,50
2/23/2018,Merrick,tomato,276,27
2/23/2018,Merrick,cucumber,311,18
2/23/2018,Merrick,avocado,244,34
2/23/2018,Oceanside,banana,0,0
2/23/2018,Oceanside,watermelon,244,34
2/23/2018,Oceanside,orange,0,0
2/23/2018,Oceanside,lettuce,6,6
2/23/2018,Oceanside,tomato,203,44
2/23/2018,Oceanside,cucumber,266,29
2/23/2018,Oceanside,avocado,141,50
2/23/2018,Stony Brook,banana,3,3
2/23/2018,Stony Brook,watermelon,308,22
2/23/2018,Stony Brook,orange,123,65
2/23/2018,Stony Brook,lettuce,135,58
2/23/2018,Stony Brook,tomato,273,26
2/23/2018,Stony Brook,cucumber,317,19
2/23/2018,Stony Brook,avocado,230,37
2/23/2018,Greenport,banana,0,0
2/23/2018,Greenport,watermelon,284,27
2/23/2018,Greenport,orange,21,21
2/23/2018,Greenport,lettuce,86,73
2/23/2018,Greenport,tomato,246,29
2/23/2018,Greenport,cucumber,282,19
2/23/2018,Greenport,avocado,184,42
2/23/2018,Rye,banana,132,58
2/23/2018,Rye,watermelon,332,15
2/23/2018,Rye,orange,195,46
2/23/2018,Rye,lettuce,228,32
2/23/2018,Rye,tomato,315,19
2/23/2018,Rye,cucumber,342,12
2/23/2018,Rye,avocado,285,26
2/23/2018,Sleepy Hollow,banana,0,0
2/23/2018,Sleepy Hollow,watermelon,280,26
2/23/2018,Sleepy Hollow,orange,41,41
2/23/2018,Sleepy Hollow,lettuce,80,54
2/23/2018,Sleepy Hollow,tomato,240,29
2/23/2018,Sleepy Hollow,cucumber,292,21
2/23/2018,Sleepy Hollow,avocado,199,41
2/24/2018,Garden City,banana,13,13
2/24/2018,Garden City,watermelon,304,17
2/24/2018,Garden City,orange,108,53
2/24/2018,Garden City,lettuce,128,41
2/24/2018,Garden City,tomato,270,23
2/24/2018,Garden City,cucumber,311,17
2/24/2018,Garden City,avocado,225,28
2/24/2018,Merrick,banana,0,0
2/24/2018,Merrick,watermelon,281,20
2/24/2018,Merrick,orange,61,50
2/24/2018,Merrick,lettuce,110,54
2/24/2018,Merrick,tomato,249,25
2/24/2018,Merrick,cucumber,293,18
2/24/2018,Merrick,avocado,210,34
2/24/2018,Oceanside,banana,0,0
2/24/2018,Oceanside,watermelon,210,27
2/24/2018,Oceanside,orange,0,0
2/24/2018,Oceanside,lettuce,0,0
2/24/2018,Oceanside,tomato,159,44
2/24/2018,Oceanside,cucumber,237,29
2/24/2018,Oceanside,avocado,91,45
2/24/2018,Stony Brook,banana,0,0
2/24/2018,Stony Brook,watermelon,286,17
2/24/2018,Stony Brook,orange,58,58
2/24/2018,Stony Brook,lettuce,77,53
2/24/2018,Stony Brook,tomato,247,29
2/24/2018,Stony Brook,cucumber,298,18
2/24/2018,Stony Brook,avocado,193,31
2/24/2018,Greenport,banana,0,0
2/24/2018,Greenport,watermelon,257,23
2/24/2018,Greenport,orange,0,0
2/24/2018,Greenport,lettuce,13,13
2/24/2018,Greenport,tomato,217,29
2/24/2018,Greenport,cucumber,263,23
2/24/2018,Greenport,avocado,142,44
2/24/2018,Rye,banana,74,51
2/24/2018,Rye,watermelon,317,15
2/24/2018,Rye,orange,149,35
2/24/2018,Rye,lettuce,196,34
2/24/2018,Rye,tomato,296,18
2/24/2018,Rye,cucumber,330,12
2/24/2018,Rye,avocado,259,23
2/24/2018,Sleepy Hollow,banana,0,0
2/24/2018,Sleepy Hollow,watermelon,254,26
2/24/2018,Sleepy Hollow,orange,0,0
2/24/2018,Sleepy Hollow,lettuce,26,26
2/24/2018,Sleepy Hollow,tomato,211,35
2/24/2018,Sleepy Hollow,cucumber,271,22
2/24/2018,Sleepy Hollow,avocado,158,45
2/25/2018,Garden City,banana,400,58
2/25/2018,Garden City,watermelon,400,19
2/25/2018,Garden City,orange,400,51
2/25/2018,Garden City,lettuce,400,41
2/25/2018,Garden City,tomato,400,24
2/25/2018,Garden City,cucumber,400,13
2/25/2018,Garden City,avocado,400,32
2/25/2018,Merrick,banana,400,72
2/25/2018,Merrick,watermelon,400,17
2/25/2018,Merrick,orange,400,56
2/25/2018,Merrick,lettuce,400,46
2/25/2018,Merrick,tomato,400,23
2/25/2018,Merrick,cucumber,400,16
2/25/2018,Merrick,avocado,400,34
2/25/2018,Oceanside,banana,400,103
2/25/2018,Oceanside,watermelon,400,26
2/25/2018,Oceanside,orange,400,84
2/25/2018,Oceanside,lettuce,400,80
2/25/2018,Oceanside,tomato,400,41
2/25/2018,Oceanside,cucumber,400,26
2/25/2018,Oceanside,avocado,400,56
2/25/2018,Stony Brook,banana,400,79
2/25/2018,Stony Brook,watermelon,400,21
2/25/2018,Stony Brook,orange,400,66
2/25/2018,Stony Brook,lettuce,400,47
2/25/2018,Stony Brook,tomato,400,25
2/25/2018,Stony Brook,cucumber,400,16
2/25/2018,Stony Brook,avocado,400,31
2/25/2018,Greenport,banana,400,100
2/25/2018,Greenport,watermelon,400,26
2/25/2018,Greenport,orange,400,85
2/25/2018,Greenport,lettuce,400,59
2/25/2018,Greenport,tomato,400,29
2/25/2018,Greenport,cucumber,400,23
2/25/2018,Greenport,avocado,400,37
2/25/2018,Rye,banana,400,58
2/25/2018,Rye,watermelon,400,12
2/25/2018,Rye,orange,400,46
2/25/2018,Rye,lettuce,400,37
2/25/2018,Rye,tomato,400,16
2/25/2018,Rye,cucumber,400,13
2/25/2018,Rye,avocado,400,25
2/25/2018,Sleepy Hollow,banana,400,99
2/25/2018,Sleepy Hollow,watermelon,400,23
2/25/2018,Sleepy Hollow,orange,400,69
2/25/2018,Sleepy Hollow,lettuce,400,69
2/25/2018,Sleepy Hollow,tomato,400,33
2/25/2018,Sleepy Hollow,cucumber,400,24
2/25/2018,Sleepy Hollow,avocado,400,40
2/26/2018,Garden City,banana,342,59
2/26/2018,Garden City,watermelon,381,16
2/26/2018,Garden City,orange,349,59
2/26/2018,Garden City,lettuce,359,42
2/26/2018,Garden City,tomato,376,21
2/26/2018,Garden City,cucumber,387,14
2/26/2018,Garden City,avocado,368,33
2/26/2018,Merrick,banana,328,80
2/26/2018,Merrick,watermelon,383,16
2/26/2018,Merrick,orange,344,50
2/26/2018,Merrick,lettuce,354,44
2/26/2018,Merrick,tomato,377,22
2/26/2018,Merrick,cucumber,384,16
2/26/2018,Merrick,avocado,366,33
2/26/2018,Oceanside,banana,297,116
2/26/2018,Oceanside,watermelon,374,31
2/26/2018,Oceanside,orange,316,89
2/26/2018,Oceanside,lettuce,320,85
2/26/2018,Oceanside,tomato,359,35
2/26/2018,Oceanside,cucumber,374,30
2/26/2018,Oceanside,avocado,344,49
2/26/2018,Stony Brook,banana,321,66
2/26/2018,Stony Brook,watermelon,379,20
2/26/2018,Stony Brook,orange,334,63
